"0",""
"0",""
"0",""
"0","#### Poisson Distribution ####"
"0","pois.2013 <- glmmTMB(Corals ~ Treatment * Tile.Placement + Location + Depth + (1|Pair) + (1|Original.Tile.Number),"
"0","              contrasts=list(Treatment=""contr.sum"","
"0","Tile.Placement=""contr.sum"", Location=""contr.sum"", Depth=""contr.sum""), zi = ~ 0,"
"0","                 data = coral.2013.divot.flat_long, family = poisson)"
"0","# type 3 test you need the contrasts argument"
"0",""
"0",""
"0","#### Negative Binomial GLM ####"
"0","nb.2013 <- glmmTMB(Corals ~ Treatment * Tile.Placement + Location + Depth + (1|Pair) + (1|Original.Tile.Number),"
"0","              contrasts=list(Treatment=""contr.sum"","
"0","Tile.Placement=""contr.sum"", Location=""contr.sum"", Depth=""contr.sum""), zi = ~ 0,"
"0","                 data = coral.2013.divot.flat_long, family = nbinom2)"
"0","# type 3 test you need the contrasts argument"
"0",""
"0",""
"0","#### Zero-inflated Poisson ####"
"0","zip.2013 <- glmmTMB(Corals ~ Treatment * Tile.Placement + Location + Depth + (1|Pair) + (1|Original.Tile.Number),"
"0","              contrasts=list(Treatment=""contr.sum"","
"0","Tile.Placement=""contr.sum"", Location=""contr.sum"", Depth=""contr.sum""), zi = ~ 1,"
"0","                 data = coral.2013.divot.flat_long, family = poisson)"
"2","Warning in fitTMB(TMBStruc) :"
"2","
 "
"2"," Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
"
"2","Warning in fitTMB(TMBStruc) :"
"2","
 "
"2"," Model convergence problem; false convergence (8). See vignette('troubleshooting')
"
"0","# failed to converge"
"0",""
"0",""
"0",""
"0","#### Zero-inflated Negative Binomial ####"
"0","zinb.2013 <- glmmTMB(Corals ~ Treatment * Tile.Placement + Location + Depth + (1|Pair) + (1|Original.Tile.Number),"
"0","              contrasts=list(Treatment=""contr.sum"","
"0","Tile.Placement=""contr.sum"", Location=""contr.sum"", Depth=""contr.sum""), zi = ~ 1,"
"0","                 data = coral.2013.divot.flat_long, family = nbinom2)"
"0","# type 3 test you need the contrasts argument"
"0",""
"0",""
"0",""
"0",""
"0","# Model Selection"
"0","AIC(pois.2013, nb.2013, zinb.2013)"
